5.46455188468906,0,0,0,0
4.24434377949831,0,0,0,0
0,0,0,0,0
0,6.92950698597997,10.5405589682742,7.91080702317397,9.03663915307584
0,0,0,0,0
0,0,8.47625035626171,6.2042748942824,7.51653123065592
7.29169708027383,6.50080907459217,8.65329278339184,6.81146461866385,8.01759431126471
5.84432671964851,3.91422058897163,6.44831961159844,4.55923095404665,3.51601305609074
0,0,4.99795524093888,0,0
0,0,0,0,0
5.40501698520709,0,0,0,0
0,0,0,0,0
0,0,0,0,4.87687530391673
0,0,0,0,0
0,0,0,0,0
5.98921201205469,6.78012643201023,8.46276023660694,10.3578824975987,0
5.14993336078178,0,0,0,0
5.83545380510382,0,0,0,0
7.1484951038145,0,0,0,0
6.35210661160783,0,0,0,0
5.11817343700186,0,7.95676407281708,5.90952211944187,0
6.3618377401666,0,0,0,0
4.22097721315547,0,0,0,0
0,0,6.28198633375214,0,6.73114935678407
6.00129110792572,0,0,0,0
5.21346728863164,0,0,0,0
5.54380932152601,0,0,0,0
5.23046669963986,0,0,0,0
4.73716289544659,3.52370995613755,6.64514298375756,4.6578575082671,7.3345838870939
5.58473614137529,0,4.10709624614726,0,0
5.59908840354154,0,0,0,0
5.8509085395465,0,0,0,0
0,5.43013479116822,8.57572621560189,7.73007812976583,0
5.63867490275106,0,0,0,0
0,0,5.84061258718342,3.69386699562498,7.37723377036712
0,0,0,0,8.92929357067691
5.97759379142219,0,0,0,0
5.37087055922975,0,5.22127432204972,0,0
5.68364779223582,0,0,0,0
5.68910867242241,0,0,0,0
6.12748035102542,0,0,0,0
4.72783019872398,0,6.65127467180691,0,0
4.9368452201255,0,0,0,0
5.58116276110829,0,0,0,0
5.84221019401822,0,0,0,0
0,0,0,0,0
5.98443993217102,0,0,0,0
5.82968064153158,0,0,0,0
5.70926740488677,0,0,0,0
5.06651140465517,0,0,3.36626081178126,0
5.32427746821757,0,0,0,0
4.87022314037951,0,0,0,0
5.69846837983243,0,0,0,0
0,8.14416526331473,10.4217961091954,9.14463957565842,9.94851349805846
5.56601354491131,0,0,0,0
5.99438527761896,0,0,0,0
5.69238442970383,0,0,0,0
0,0,0,0,0
5.6831034634478,0,0,0,0
5.49256749420726,0,0,0,0
0,0,0,0,0
6.06438967712254,0,0,0,0
4.61877718939431,0,0,0,0
0,0,0,0,0
5.22477846321317,8.26967497696037,9.42688620614206,8.15431619732075,8.50669022788976
3.94951144983914,0,6.05392278094759,5.92058597022421,3.9982007016692
5.75491909010358,0,0,0,0
5.42300981050535,0,0,0,0
6.17073980196553,0,0,0,0
5.83705966830824,0,0,0,0
0,0,0,0,0
4.8678420954357,0,0,0,0
5.24628695845365,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
6.01315265067805,0,0,0,0
5.8869647720178,0,8.62904757619038,5.74649068914457,0
5.84744982446861,8.91121035447337,10.8356516335666,9.29776499690045,9.83642852425419
5.07972593858105,7.83756225350976,11.3552524222333,8.99035308441694,11.022253713996
0,0,7.39816184549804,0,8.73234811847208
4.72526166624591,0,0,0,0
5.18195207541677,0,0,0,0
6.35135680992139,4.38352551079762,7.32329612262123,5.95124133161711,6.04015946864674
6.27363143887165,9.53762049022848,11.5116516540174,9.62573600876125,12.6749099699067
0,0,5.68612753941748,0,0
0,0,0,0,0
5.31483027492225,0,0,0,0
0,0,0,0,0
0,0,5.72511987130356,0,0
0,0,0,0,0
0,0,6.90921421421838,5.48280324617137,6.38990504027918
0,0,0,0,0
0,0,6.42193116318286,0,0
6.18690796777991,0,7.38040540316878,0,0
